"OWNER","OBJECT_NAME","OBJECT_TYPE"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_02","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
"A_RAIABD","IXPTB_FINANC_VENDA_ESPECIE_03","INDEX PARTITION"
